Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
13890539148,"Mar 14, 2025, 4:14:52 PM",Morning Run,Run,,1368,3.78,187.0,49,false,,,activities/14826074572.fit.gz,,,1368.0,1368.0,3787.300048828125,3.940000057220459,2.768494129180908,33.0,34.0,1643.0,1658.800048828125,7.843137264251709,-0.015842420980334282,,,79.0,77.5997085571289,187.0,160.4758758544922,,238.76315307617188,221.0,,,49.0,326628.0,,,,,,,,238.0,1369.0,,,0.0,,1.0,3832.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.768494129180908,952.5999755859375,,,,3538.0,,,123.0,180.0,2.801608085632324,,,""
13891310596,"Mar 15, 2025, 4:26:49 PM",Morning Run,Run,W Stone,2751,6.76,191.0,83,false,,,activities/14826909828.fit.gz,,,2751.0,2578.0,6764.60009765625,3.7200000286102295,2.623972177505493,55.0,53.0,1730.5999755859375,1755.800048828125,27.586206436157227,0.06800106167793274,,,83.0,77.88194274902344,191.0,159.3262939453125,,229.04220581054688,409.0,,,83.0,588581.0,,,,,,,,226.0,2751.0,0.0,,0.0,,1.0,6884.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4589602947235107,545.7999877929688,,,,6714.0,,,223.0,171.0,2.6705198287963867,,,""
13903683036,"Mar 17, 2025, 12:14:43 AM",Evening Run,Run,"",1706,5.04,189.0,82,false,,,activities/14840374480.fit.gz,,,1706.0,1706.0,5046.7998046875,3.7200000286102295,2.9582650661468506,46.0,48.0,1640.199951171875,1661.0,13.333333015441895,-0.07133232802152634,,,80.0,77.49530792236328,189.0,169.9501495361328,,254.5906219482422,295.0,,,82.0,433819.0,,,,,,,,256.0,1707.0,0.0,,0.0,,1.0,5144.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9582650661468506,633.5999755859375,,,,4402.0,,,178.0,194.0,3.015709161758423,,,""
13921589356,"Mar 18, 2025, 10:05:39 PM",Afternoon Ride,Ride,"",4193,26.71,,,false,,,,,,4193.0,4193.0,26715.1640625,,6.371372222900391,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.371372222900391,0.0,,,,,,,,,,,,""
13921607727,"Mar 18, 2025, 10:03:55 PM",Afternoon Ride,Ride,,4193,0,163.0,84,false,,,activities/14859800228.fit.gz,,,4193.0,4193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,74.0,58.741573333740234,163.0,145.29501342773438,,66.68185424804688,360.0,,,84.0,279671.0,,,,,,,,69.0,4194.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,31.0,52.0,,,,""
13927316684,"Mar 19, 2025, 3:25:11 PM",Morning Run,Run,,1225,3.45,174.0,46,false,,,activities/14866032295.fit.gz,,,1225.0,1217.0,3457.10009765625,3.359999895095825,2.8406736850738525,24.0,28.0,1641.0,1655.4000244140625,28.571428298950195,-0.0867779329419136,,,81.0,77.920166015625,174.0,163.6666717529297,,248.98106384277344,201.0,,,46.0,303014.0,,,,,,,,247.0,1226.0,,,0.0,,1.0,3495.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.82212233543396,932.5,,,,3188.0,,,119.0,187.0,2.8720624446868896,,,""
13955742260,"Mar 22, 2025, 3:04:20 PM",Morning Run,Run,"",2530,6.48,188.0,142,false,,,activities/14896673949.fit.gz,,,2530.0,2522.0,6483.7998046875,3.2799999713897705,2.5708961486816406,32.0,41.0,1696.800048828125,1719.800048828125,12.38938045501709,-0.0863691046833992,,,80.0,77.34207153320312,188.0,173.61062622070312,,219.878662109375,406.0,,,142.0,554534.0,,,,,,,,220.0,2531.0,0.0,,0.0,,1.0,6539.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.5627667903900146,131.0,,,,6512.0,,,195.0,167.0,2.5929818153381348,,,""
13958717202,"Mar 22, 2025, 9:13:22 PM",Afternoon Ride,Ride,"Forgot to start until mile 2
So windy and hit ever darn light",5489,34.28,175.0,117,false,,,activities/14899895163.fit.gz,,,5489.0,5295.0,34280.6015625,12.350000381469727,6.474145412445068,385.0,367.0,1594.0,1708.4000244140625,45.16128921508789,0.051924411207437515,,,,,175.0,149.4202423095703,,106.9102554321289,659.0,,,117.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.245326995849609,31.399999618530273,,,,,,,,,,,,""
13965443831,"Mar 23, 2025, 2:35:22 PM",Morning Ride,Ride,"",2932,17.43,178.0,65,false,,,activities/14907112128.fit.gz,,,2932.0,2818.0,17438.0,12.119999885559082,6.188076496124268,218.0,175.0,1673.5999755859375,1792.199951171875,21.428571701049805,0.23282486200332642,,,,,178.0,150.79849243164062,,99.1215591430664,358.0,,,65.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.947475910186768,2174.0,,,,,,,,,,,,""
13968276478,"Mar 23, 2025, 8:00:38 PM",Afternoon Run,Run,"",2559,4.83,176.0,70,false,,,activities/14910145843.fit.gz,,,2559.0,1900.0,4837.2998046875,5.300000190734863,2.545947313308716,23.0,44.0,1731.199951171875,1755.4000244140625,9.708738327026367,-0.48787546157836914,,,82.0,77.59871673583984,176.0,162.12559509277344,,217.51516723632812,294.0,,,70.0,412115.0,,,,,,,,212.0,2101.0,0.0,,0.0,,1.0,4854.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8903087377548218,242.60000610351562,,,,4918.0,,,150.0,161.0,2.5548946857452393,,,media/C32AD416-913E-4D5E-913B-FCED9123DA83.mp4|media/A14A2A3E-C5CA-470C-BD36-76DD7EAB74AF.mp4
13968818250,"Mar 23, 2025, 9:40:26 PM",Afternoon Ride,Ride,"",3199,17.83,171.0,35,false,,,activities/14910732223.fit.gz,,,3199.0,2987.0,17835.19921875,11.54285717010498,5.970940589904785,159.0,201.0,1672.800048828125,1776.4000244140625,25.0,-0.23100385069847107,,,,,171.0,137.7339630126953,,78.96786499023438,343.0,,,35.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.575242042541504,1543.0,,,,,,,,,,,,""
13978142984,"Mar 24, 2025, 10:06:33 PM",Afternoon Ride,Ride,"",3646,18.58,182.0,90,false,,,activities/14920754735.fit.gz,,,3646.0,3424.0,18587.19921875,12.5600004196167,5.428504467010498,314.0,276.0,1665.0,1788.4000244140625,26.537216186523438,0.192605659365654,,,,,182.0,153.2749481201172,,97.35147094726562,428.0,,,90.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.097970485687256,2093.199951171875,,,,,,,,,,,,""
13983809677,"Mar 25, 2025, 3:11:41 PM",Morning Ride,Ride,"",2868,17.82,182.0,71,false,,,activities/14926848791.fit.gz,,,2868.0,2672.0,17828.19921875,11.300000190734863,6.6722307205200195,160.0,206.0,1669.0,1790.0,16.585365295410156,-0.24119092524051666,,,,,182.0,153.43746948242188,,88.59335327148438,375.0,,,71.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.216248035430908,631.0999755859375,,,,,,,,,,,,""
14001308867,"Mar 27, 2025, 11:42:50 AM",Morning Run,Run,,1164,3.22,195.0,68,false,,,activities/14945537979.fit.gz,,,1164.0,1066.0,3226.39990234375,3.5,3.026641607284546,0.0,0.0,4.800000190734863,8.199999809265137,3.6036036014556885,-0.08678403496742249,,,80.0,77.71833801269531,195.0,182.11703491210938,,254.78463745117188,194.0,,,68.0,272110.0,,,,,,,,246.0,1166.0,,,0.0,,1.0,3226.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7718212604522705,0.0,,,,2768.0,,,112.0,186.0,3.026829242706299,,,""
14011623745,"Mar 28, 2025, 2:25:27 PM",Morning Run,Run,,1623,4.11,184.0,85,false,,,activities/14956640444.fit.gz,,,1623.0,1623.0,4118.39990234375,3.0199999809265137,2.537523031234741,7.0,8.0,1.2000000476837158,6.199999809265137,13.114753723144531,-0.02913752943277359,,,79.0,77.33930969238281,184.0,171.8729248046875,,220.87600708007812,259.0,,,85.0,358040.0,,,,,,,,220.0,1624.0,,,0.0,,1.0,4167.89990234375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.537523031234741,0.0,,,,4186.0,,,125.0,167.0,2.5680222511291504,,,""
14035120635,"Mar 31, 2025, 12:23:25 AM",Evening Run,Run,,4074,10.07,185.0,136,false,,,activities/14981949368.fit.gz,,,4074.0,4074.0,10072.900390625,3.119999885559082,2.4724841117858887,72.0,69.0,1634.800048828125,1653.800048828125,7.692307472229004,0.019855255261063576,,,85.0,80.54779815673828,185.0,159.9076690673828,,209.51669311523438,618.0,,,136.0,853152.0,,,,,,,,210.0,4075.0,,,0.0,,1.0,10155.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.4724841117858887,2501.89990234375,,,,10970.0,,,742.0,256.0,2.492783546447754,,,""
14039602229,"Mar 31, 2025, 3:30:17 PM",Morning Run,Run,"",1126,3.23,184.0,41,false,,,activities/14986827945.fit.gz,,,1126.0,1126.0,3235.89990234375,3.7799999713897705,2.8738009929656982,18.0,24.0,1647.199951171875,1661.4000244140625,7.476635456085205,-0.19778114557266235,,,85.0,82.14928436279297,184.0,160.8923797607422,,241.2600860595703,189.0,,,41.0,271493.0,,,,,,,,240.0,1127.0,0.0,,0.0,,1.0,3245.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8738009929656982,926.0999755859375,,,,3090.0,,,268.0,293.0,2.881971597671509,,,""
14060548521,"Apr 2, 2025, 4:24:35 PM",Morning Ride,Ride,"",2539,20.25,178.0,105,false,,,activities/15009081539.fit.gz,,,2539.0,2539.0,20256.599609375,9.220000267028809,7.978180408477783,0.0,0.0,0.0,0.0,0.0,0.0,,,108.0,68.48697662353516,178.0,164.84915161132812,,92.20008087158203,283.0,,,105.0,234095.0,,,,,,,,95.0,2540.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.978180408477783,0.0,,,,,,,70.0,100.0,,,,""
14081080180,"Apr 4, 2025, 4:18:59 PM",Morning Run,Run,,1608,4.45,181.0,57,false,,,activities/15030669707.fit.gz,,,1608.0,1566.0,4451.0,3.559999942779541,2.842273235321045,24.0,31.0,1628.0,1655.4000244140625,7.5471696853637695,-0.13030779361724854,,,82.0,78.62765502929688,181.0,160.2667999267578,,243.0678253173828,261.0,,,57.0,380346.0,,,,,,,,240.0,1611.0,,,0.0,,1.0,4476.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7680349349975586,1258.699951171875,,,,4114.0,,,286.0,253.0,2.858684539794922,,,""
14092030933,"Apr 5, 2025, 9:54:37 PM",Afternoon Run,Run,,2017,5.37,189.0,69,false,,,activities/15042204814.fit.gz,,,2017.0,2014.0,5369.7998046875,3.700000047683716,2.666236400604248,32.0,28.0,1704.0,1731.4000244140625,13.084112167358398,0.10801146924495697,,,81.0,78.59639739990234,189.0,160.44699096679688,,228.5296173095703,330.0,,,69.0,459501.0,,,,,,,,228.0,2018.0,,,0.0,,1.0,5441.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6622707843780518,40.099998474121094,,,,5278.0,,,322.0,240.0,2.7018868923187256,,,""
14100396652,"Apr 6, 2025, 5:05:50 PM",Lunch Run,Run,,1935,5.35,191.0,103,false,,,activities/15050983129.fit.gz,,,1935.0,1931.0,5356.2998046875,6.880000114440918,2.773847818374634,33.0,34.0,1703.800048828125,1731.0,9.90099048614502,-0.022403525188565254,,,81.0,79.1546859741211,191.0,173.26296997070312,,237.77178955078125,335.0,,,103.0,459647.0,,,,,,,,237.0,1936.0,,,0.0,,1.0,5409.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.768113613128662,35.20000076293945,,,,5116.0,,,334.0,249.0,2.8012428283691406,,,""
14107784035,"Apr 7, 2025, 3:34:01 PM",Morning Run,Run,,1819,5.08,191.0,99,false,,,activities/15058752283.fit.gz,,,1819.0,1819.0,5085.5,3.9600000381469727,2.795766830444336,29.0,38.0,1647.199951171875,1665.0,8.620689392089844,-0.16910824179649353,,,81.0,79.0903549194336,191.0,173.30291748046875,,239.00384521484375,313.0,,,99.0,434492.0,,,,,,,,238.0,1820.0,,,0.0,,1.0,5101.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.795766830444336,1251.5999755859375,,,,4808.0,,,317.0,251.0,2.804452896118164,,,""
14146473125,"Apr 11, 2025, 2:08:24 PM",Morning Run,Run,"",1804,5.11,188.0,91,false,,,activities/15099007780.fit.gz,,,1804.0,1804.0,5116.60009765625,3.680000066757202,2.8362526893615723,30.0,39.0,1646.199951171875,1664.4000244140625,7.079646110534668,-0.17198921740055084,,,81.0,78.78333282470703,188.0,170.5119171142578,,243.19744873046875,305.0,,,91.0,438460.0,,,,,,,,242.0,1805.0,0.0,,0.0,,1.0,5134.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8362526893615723,1289.0999755859375,,,,4746.0,,,325.0,255.0,2.845897912979126,,,""
14156445893,"Apr 12, 2025, 2:09:33 PM",Morning Hike,Hike,,2437,2.63,149.0,7,false,,,activities/15109450335.fit.gz,,,2437.0,2231.0,2636.5,4.820000171661377,1.1817570924758911,80.0,78.0,2775.39990234375,2848.39990234375,45.45454406738281,0.14413048326969147,,,125.0,63.948646545410156,149.0,112.92357635498047,,,186.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0818629264831543,1398.800048828125,,,,3546.0,,,,,,,3546.0,""
14158676379,"Apr 12, 2025, 4:32:01 PM",Morning Run,Run,,1763,3.72,183.0,43,false,,,activities/15111804767.fit.gz,,,1763.0,1525.0,3720.800048828125,3.200000047683716,2.439868927001953,27.0,58.0,2731.39990234375,2785.39990234375,10.084033966064453,-0.8331541419029236,,,82.0,77.52429962158203,183.0,156.03851318359375,,208.19522094726562,229.0,,,43.0,314975.0,,,,,,,,203.0,1721.0,,,0.0,,1.0,3719.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.1104934215545654,479.3999938964844,,,,3900.0,,,218.0,214.0,2.439147472381592,,,""
14166448852,"Apr 13, 2025, 1:50:02 PM",Morning Hike,Hike,,2706,2.64,154.0,12,false,,,activities/15119967168.fit.gz,,,2706.0,2439.0,2640.5,2.549999952316284,1.082615852355957,86.0,82.0,2773.39990234375,2846.60009765625,44.0,0.1590607911348343,,,117.0,57.354957580566406,154.0,121.8895492553711,,,235.0,,,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.9757945537567139,1408.0,,,,3708.0,,,,,,,3708.0,""
14170859422,"Apr 14, 2025, 12:59:30 AM",Evening Run,Run,,2434,6.49,187.0,115,false,,,activities/15124595274.fit.gz,,,2434.0,2434.0,6490.2998046875,3.619999885559082,2.666516065597534,40.0,45.0,1637.5999755859375,1656.4000244140625,7.920792102813721,-0.07087499648332596,,,81.0,78.216552734375,187.0,169.46957397460938,,226.90872192382812,397.0,,,115.0,551851.0,,,,,,,,228.0,2435.0,,,0.0,,1.0,6536.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.666516065597534,2151.0,,,,6362.0,,,389.0,240.0,2.6856203079223633,,,""
14176277255,"Apr 14, 2025, 4:23:11 PM",Morning Run,Run,,1872,5.03,180.0,84,false,,,activities/15130283237.fit.gz,,,1872.0,1872.0,5038.2998046875,3.759999990463257,2.691399574279785,26.0,38.0,1640.5999755859375,1662.0,8.130081176757812,-0.23817557096481323,,,81.0,78.61227416992188,180.0,167.13662719726562,,228.61968994140625,296.0,,,84.0,427790.0,,,,,,,,228.0,1873.0,,,0.0,,1.0,5057.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.691399574279785,1701.800048828125,,,,4920.0,,,299.0,240.0,2.7017629146575928,,,""
14215113912,"Apr 18, 2025, 4:16:17 PM",Morning Run,Run,Slippery,1906,5.02,189.0,106,false,,,activities/15170742232.fit.gz,,,1906.0,1808.0,5022.39990234375,4.079999923706055,2.777876138687134,28.0,36.0,1642.5999755859375,1660.4000244140625,10.619468688964844,-0.11946479976177216,,,81.0,79.21179962158203,189.0,177.4349822998047,,238.0375518798828,303.0,,,106.0,427861.0,,,,,,,,232.0,1907.0,0.0,,0.0,,1.0,5043.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.635047197341919,1382.5,,,,4782.0,,,315.0,244.0,2.7893805503845215,,,""
14237776730,"Apr 19, 2025, 7:25:41 PM",Evening Run,Run,"",2400,6.43,,,false,,,,,,2400.0,2400.0,6437.39990234375,,2.6822500228881836,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6822500228881836,,,,,,,,,,,,,""
